sizeMap; possibleActions; possibleStates; initialQValues; learningMethod; selectionMethod; selectionMethodForSimulationMCTS; numberOfTasks; numberOfEpisodes; softmax_baselineUsed; softmax_temperature; UCB_c; eGreedy_epsilon_initial; eGreedy_epsilon_final; qLearning_alpha; qLearning_gamma; qLearning_lambda; maxStepsForSimulationMCTS; simulationDepthChargeMCTS; taskNumber; episodeNumber; episodeStepTime; optimalAction; lastState; actionInLastState; newState; averageReward; RMS; percentageOfChosenOptimalActionsPerEpisode; percentageOfChosenActionsPerEpisode; victories;
;;VIDA_BAJA_RECIBIENDO_ATAQUE_AEREO_ZONA_EMBOSCADA_2.0_2.0;;;;;;;;;;;;;;;;;0;63;91;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;15.217391304347826;13.04348_9.78261_14.13043_15.21739_11.95652_8.69565_11.95652_15.21739;0;
;;VIDA_BAJA_RECIBIENDO_ATAQUE_AEREO_ZONA_ATAQUE_3.0_3.0;;;;;;;;;;;;;;;;;0;64;143;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.333333333333334;18.05556_9.72222_15.97222_6.25_20.13889_8.33333_13.19444_8.33333;1;
;;VIDA_BAJA_RECIBIENDO_ATAQUE_AEREO_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;;;;;;;;;;;;;;;;;0;65;82;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.843373493975903;15.66265_15.66265_9.63855_8.43373_20.48193_10.84337_8.43373_10.84337;0;
;;VIDA_ALTA_ZONA_SEGURA_0.0_1.0;;;;;;;;;;;;;;;;;0;66;117;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.864406779661017;11.01695_14.40678_13.55932_8.47458_18.64407_8.47458_13.55932_11.86441;0;
;;VIDA_ALTA_ZONA_SEGURA_0.0_2.0;;;;;;;;;;;;;;;;;0;67;328;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;18.84498480243161;9.11854_8.51064_14.28571_16.41337_13.37386_6.07903_13.37386_18.84498;0;
;;VIDA_ALTA_ZONA_SEGURA_1.0_0.0;;;;;;;;;;;;;;;;;0;68;433;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;13.36405529953917;16.12903_7.37327_13.82488_13.13364_15.89862_7.37327_12.90323_13.36406;1;
;;VIDA_ALTA_ZONA_SEGURA_1.0_3.0;;;;;;;;;;;;;;;;;0;69;237;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;19.327731092436974;11.34454_5.88235_13.86555_19.32773_11.76471_4.62185_13.86555_19.32773;1;
;;VIDA_ALTA_ZONA_SEGURA_2.0_0.0;;;;;;;;;;;;;;;;;0;70;290;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;16.83848797250859;17.52577_3.43643_13.05842_19.58763_11.34021_6.18557_12.02749_16.83849;1;
;;VIDA_ALTA_ZONA_SEGURA_2.0_3.0;;;;;;;;;;;;;;;;;0;71;332;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;24.624624624624623;9.90991_5.70571_10.81081_23.12312_11.71171_4.8048_9.30931_24.62462;1;
;;VIDA_ALTA_ZONA_SEGURA_3.0_0.0;;;;;;;;;;;;;;;;;0;72;394;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;23.79746835443038;11.13924_5.56962_10.37975_23.79747_10.12658_6.07595_9.11392_23.79747;1;
;;VIDA_ALTA_ZONA_SEGURA_3.0_1.0;;;;;;;;;;;;;;;;;0;73;267;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;16.791044776119403;11.19403_6.34328_14.1791_19.02985_10.8209_3.73134_17.91045_16.79104;1;
;;VIDA_ALTA_ZONA_SEGURA_3.0_2.0;;;;;;;;;;;;;;;;;0;74;205;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;19.41747572815534;11.16505_3.39806_17.96117_17.47573_12.62136_2.91262_15.04854_19.41748;0;
;;VIDA_ALTA_ZONA_REPARACION_0.0_0.0;;;;;;;;;;;;;;;;;0;75;152;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.803921568627452;18.95425_6.53595_16.99346_11.76471_12.4183_9.80392_13.72549_9.80392;1;
;;VIDA_ALTA_ZONA_ANTIBOMBARDEOS_0.0_3.0;;;;;;;;;;;;;;;;;0;76;178;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;12.849162011173185;17.87709_7.26257_13.40782_15.64246_11.17318_10.05587_11.73184_12.84916;1;
;;VIDA_ALTA_ZONA_EMBOSCADA_1.0_1.0;;;;;;;;;;;;;;;;;0;77;99;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;14.0;15.0_10.0_15.0_10.0_18.0_9.0_9.0_14.0;1;
;;VIDA_ALTA_ZONA_EMBOSCADA_1.0_2.0;;;;;;;;;;;;;;;;;0;78;215;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;12.5;17.12963_4.62963_16.66667_13.42593_14.81481_5.09259_15.74074_12.5;1;
;;VIDA_ALTA_ZONA_EMBOSCADA_2.0_1.0;;;;;;;;;;;;;;;;;0;79;171;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.883720930232558;19.76744_7.55814_12.7907_12.7907_15.69767_7.55814_13.95349_9.88372;1;
;;VIDA_ALTA_ZONA_EMBOSCADA_2.0_2.0;;;;;;;;;;;;;;;;;0;80;312;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;7.667731629392971;15.65495_9.90415_18.84984_7.66773_12.46006_12.46006_15.33546_7.66773;1;
;;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;;;;;;;;;;;;;;;;;0;81;98;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;15.151515151515152;17.17172_6.06061_15.15152_15.15152_13.13131_8.08081_10.10101_15.15152;1;
;;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;;;;;;;;;;;;;;;;;0;82;207;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;3.8461538461538463;23.55769_12.98077_8.17308_7.21154_21.15385_11.05769_12.01923_3.84615;1;
;;VIDA_ALTA_RECIBIENDO_ATAQUE_AEREO_ZONA_SEGURA_0.0_1.0;;;;;;;;;;;;;;;;;0;83;217;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;7.798165137614679;22.93578_10.09174_10.09174_8.7156_20.6422_10.55046_9.17431_7.79817;0;
;;VIDA_ALTA_RECIBIENDO_ATAQUE_AEREO_ZONA_SEGURA_0.0_2.0;;;;;;;;;;;;;;;;;0;84;128;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.627906976744185;11.62791_6.20155_24.03101_7.75194_14.72868_5.42636_18.60465_11.62791;1;
;;VIDA_ALTA_RECIBIENDO_ATAQUE_AEREO_ZONA_SEGURA_1.0_0.0;;;;;;;;;;;;;;;;;0;85;267;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.074626865671641;12.68657_11.56716_14.1791_10.8209_15.29851_7.46269_17.91045_10.07463;0;
;;VIDA_ALTA_RECIBIENDO_ATAQUE_AEREO_ZONA_SEGURA_1.0_3.0;;;;;;;;;;;;;;;;;0;86;481;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.203319502074688;12.86307_9.75104_16.18257_10.37344_15.14523_7.88382_16.59751_11.20332;1;
;;VIDA_ALTA_RECIBIENDO_ATAQUE_AEREO_ZONA_SEGURA_2.0_0.0;;;;;;;;;;;;;;;;;0;87;228;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.91703056768559;14.41048_9.17031_17.03057_9.60699_15.28384_8.73362_14.84716_10.91703;1;
;;VIDA_ALTA_RECIBIENDO_ATAQUE_AEREO_ZONA_SEGURA_2.0_3.0;;;;;;;;;;;;;;;;;0;88;284;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.824561403508772;12.98246_10.17544_18.94737_7.36842_15.08772_9.82456_15.78947_9.82456;1;
;;VIDA_ALTA_RECIBIENDO_ATAQUE_AEREO_ZONA_SEGURA_3.0_0.0;;;;;;;;;;;;;;;;;0;89;495;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;7.258064516129032;15.92742_10.68548_15.72581_8.87097_14.1129_10.48387_16.93548_7.25806;0;
;;VIDA_ALTA_RECIBIENDO_ATAQUE_AEREO_ZONA_SEGURA_3.0_1.0;;;;;;;;;;;;;;;;;0;90;563;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.687943262411348;13.12057_10.28369_17.9078_6.91489_17.19858_7.62411_18.26241_8.68794;0;
;;VIDA_ALTA_RECIBIENDO_ATAQUE_AEREO_ZONA_SEGURA_3.0_2.0;;;;;;;;;;;;;;;;;0;91;279;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;7.5;18.21429_9.64286_16.07143_7.14286_17.14286_10.35714_13.92857_7.5;1;
;;VIDA_ALTA_RECIBIENDO_ATAQUE_AEREO_ZONA_REPARACION_0.0_0.0;;;;;;;;;;;;;;;;;0;92;241;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;6.198347107438017;11.98347_10.33058_21.07438_7.02479_12.39669_8.26446_22.72727_6.19835;0;
;;VIDA_ALTA_RECIBIENDO_ATAQUE_AEREO_ZONA_ANTIBOMBARDEOS_0.0_3.0;;;;;;;;;;;;;;;;;0;93;1112;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;12.488769092542677;13.02785_11.14106_13.38724_9.8832_18.41869_8.1761_13.47709_12.48877;1;
;;VIDA_ALTA_RECIBIENDO_ATAQUE_AEREO_ZONA_EMBOSCADA_1.0_1.0;;;;;;;;;;;;;;;;;0;94;746;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.504685408299865;14.45783_10.84337_14.45783_8.83534_17.67068_8.03213_16.19813_9.50469;1;
;;VIDA_ALTA_RECIBIENDO_ATAQUE_AEREO_ZONA_EMBOSCADA_1.0_2.0;;;;;;;;;;;;;;;;;0;95;648;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.861325115562403;15.40832_11.86441_12.01849_8.47458_20.33898_8.01233_14.02157_9.86133;1;
;;VIDA_ALTA_RECIBIENDO_ATAQUE_AEREO_ZONA_EMBOSCADA_2.0_1.0;;;;;;;;;;;;;;;;;0;96;471;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.440677966101696;15.4661_10.16949_13.98305_9.32203_18.22034_9.11017_12.28814_11.44068;1;
;;VIDA_ALTA_RECIBIENDO_ATAQUE_AEREO_ZONA_EMBOSCADA_2.0_2.0;;;;;;;;;;;;;;;;;0;97;477;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.506276150627615;14.01674_10.46025_14.22594_9.83264_17.57322_8.159_14.22594_11.50628;1;
;;VIDA_ALTA_RECIBIENDO_ATAQUE_AEREO_ZONA_ATAQUE_3.0_3.0;;;;;;;;;;;;;;;;;0;98;598;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;12.854757929883139;12.85476_11.85309_12.18698_10.68447_18.19699_8.34725_13.0217_12.85476;1;
;;VIDA_ALTA_RECIBIENDO_ATAQUE_AEREO_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;;;;;;;;;;;;;;;;;0;99;527;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.606060606060606;17.04545_8.71212_14.01515_9.2803_19.50758_7.19697_13.63636_10.60606;1;
;;;;;;;;;;;;;;;;;;;0;100;380;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.761154855643044;14.17323_10.49869_14.96063_8.39895_18.89764_7.61155_14.69816_10.76115;1;
;;;;;;;;;;;;;;;;;;;0;101;35;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_3.0_3.0;-1.0;-1.0;11.11111111111111;8.33333_13.88889_22.22222_2.77778_22.22222_2.77778_16.66667_11.11111;0;
;;;;;;;;;;;;;;;;;;;0;102;300;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.970099667774086;13.95349_11.96013_15.61462_6.31229_19.2691_8.63787_15.28239_8.9701;0;
;;;;;;;;;;;;;;;;;;;0;103;704;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.205673758865249;16.02837_8.51064_14.32624_10.21277_18.29787_6.95035_14.46809_11.20567;1;
;;;;;;;;;;;;;;;;;;;0;104;682;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.370424597364568;17.71596_9.95608_12.15227_7.9063_22.694_6.14934_14.05564_9.37042;1;
;;;;;;;;;;;;;;;;;;;0;105;533;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.861423220973784;13.10861_11.23596_14.04494_10.11236_16.66667_8.05243_15.9176_10.86142;1;
;;;;;;;;;;;;;;;;;;;0;106;487;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;12.295081967213115;13.72951_10.45082_12.90984_11.68033_16.80328_7.58197_14.54918_12.29508;1;
;;;;;;;;;;;;;;;;;;;0;107;418;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.262529832935561;15.0358_8.11456_15.75179_11.93317_14.08115_6.92124_17.89976_10.26253;1;
;;;;;;;;;;;;;;;;;;;0;108;254;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.235294117647058;20.0_9.01961_13.72549_9.01961_17.64706_9.80392_12.54902_8.23529;0;
;;;;;;;;;;;;;;;;;;;0;109;223;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.160714285714286;14.28571_11.16071_16.07143_7.14286_18.30357_10.26786_11.60714_11.16071;1;
;;;;;;;;;;;;;;;;;;;0;110;600;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.151414309484194;19.46755_8.81864_12.31281_10.31614_18.13644_8.65225_13.14476_9.15141;1;
;;;;;;;;;;;;;;;;;;;0;111;150;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.271523178807946;14.56954_13.24503_10.59603_13.90728_11.92053_9.93377_16.55629_9.27152;1;
;;;;;;;;;;;;;;;;;;;0;112;378;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;4.485488126649076;19.26121_11.08179_15.83113_4.74934_18.2058_11.34565_15.03958_4.48549;0;
;;;;;;;;;;;;;;;;;;;0;113;561;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;4.804270462633452;17.25979_11.56584_16.37011_3.73665_19.92883_9.60854_16.72598_4.80427;1;
;;;;;;;;;;;;;;;;;;;0;114;290;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;4.4673539518900345;22.33677_12.02749_11.68385_6.87285_17.52577_13.7457_11.34021_4.46735;1;
;;;;;;;;;;;;;;;;;;;0;115;67;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.823529411764707;13.23529_19.11765_10.29412_7.35294_17.64706_13.23529_10.29412_8.82353;1;
;;;;;;;;;;;;;;;;;;;0;116;97;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;13.26530612244898;17.34694_8.16327_12.2449_14.28571_16.32653_6.12245_12.2449_13.26531;1;
;;;;;;;;;;;;;;;;;;;0;117;163;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;4.878048780487805;19.5122_11.58537_14.02439_3.65854_23.78049_7.31707_15.2439_4.87805;1;
;;;;;;;;;;;;;;;;;;;0;118;96;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.278350515463918;16.49485_12.37113_14.43299_10.30928_12.37113_13.40206_11.34021_9.27835;1;
;;;;;;;;;;;;;;;;;;;0;119;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_3.0_3.0;-1.0;-1.0;14.285714285714286;16.66667_11.90476_11.90476_9.52381_23.80952_4.7619_7.14286_14.28571;0;
;;;;;;;;;;;;;;;;;;;0;120;204;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.75609756097561;16.58537_9.7561_14.63415_7.31707_21.46341_6.34146_14.14634_9.7561;1;
;;;;;;;;;;;;;;;;;;;0;121;135;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.029411764705882;16.17647_13.97059_11.76471_5.14706_24.26471_10.29412_7.35294_11.02941;1;
;;;;;;;;;;;;;;;;;;;0;122;207;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.576923076923077;12.98077_7.69231_19.23077_7.69231_19.23077_3.36538_19.23077_10.57692;1;
;;;;;;;;;;;;;;;;;;;0;123;267;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.328358208955224;16.41791_10.8209_14.55224_7.83582_18.28358_9.70149_13.0597_9.32836;1;
;;;;;;;;;;;;;;;;;;;0;124;229;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.304347826086957;16.95652_6.95652_16.08696_11.30435_15.65217_7.3913_14.34783_11.30435;1;
;;;;;;;;;;;;;;;;;;;0;125;146;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.564625850340136;14.28571_10.20408_17.68707_6.80272_18.36735_9.52381_11.56463_11.56463;1;
;;;;;;;;;;;;;;;;;;;0;126;220;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.764705882352942;12.66968_12.21719_13.12217_9.95475_18.09955_7.69231_14.47964_11.76471;1;
;;;;;;;;;;;;;;;;;;;0;127;287;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.11111111111111;13.19444_10.76389_15.625_10.41667_14.23611_9.72222_14.93056_11.11111;1;
;;;;;;;;;;;;;;;;;;;0;128;172;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.670520231213873;15.60694_12.13873_13.87283_9.82659_14.45087_10.98266_14.45087_8.67052;0;
;;;;;;;;;;;;;;;;;;;0;129;165;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.843373493975903;15.66265_9.03614_16.86747_9.63855_15.06024_9.63855_13.25301_10.84337;1;
;;;;;;;;;;;;;;;;;;;0;130;156;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;12.738853503184714;15.28662_9.55414_15.92357_8.9172_17.83439_9.55414_10.19108_12.73885;1;
;;;;;;;;;;;;;;;;;;;0;131;426;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.133489461358314;18.50117_9.60187_13.34895_8.43091_19.43794_8.8993_12.64637_9.13349;1;
